time,open,high,low,close,tick_volume
2025-11-24 01:30:00,4070.65,4072.17,4065.84,4070.03,1158
2025-11-24 01:45:00,4069.6,4076.75,4069.08,4075.19,1000
2025-11-24 02:00:00,4075.02,4076.2,4058.06,4062.33,1136
2025-11-24 02:15:00,4062.33,4064.71,4059.15,4062.98,898
2025-11-24 02:30:00,4062.87,4066.4,4061.96,4065.9,1073
2025-11-24 02:45:00,4065.99,4068.06,4063.92,4067.6,1021
2025-11-24 03:00:00,4068.18,4073.07,4051.42,4054.86,1429
2025-11-24 03:15:00,4054.72,4056.22,4050.01,4055.44,1296
2025-11-24 03:30:00,4055.6,4056.46,4050.56,4052.18,1273
2025-11-24 03:45:00,4052.14,4054.2,4042.64,4044.5,1272
2025-11-24 04:00:00,4044.09,4048.31,4043.43,4046.24,1204
2025-11-24 04:15:00,4046.19,4048.73,4045.86,4048.03,1037
2025-11-24 04:30:00,4047.96,4051.61,4045.15,4047.58,1208
2025-11-24 04:45:00,4047.56,4048.23,4040.7,4043.63,1203
2025-11-24 05:00:00,4043.73,4050.75,4043.73,4046.78,1192
2025-11-24 05:15:00,4046.82,4049.5,4044.7,4048.79,1104
2025-11-24 05:30:00,4048.83,4058.0,4048.83,4056.1,1172
2025-11-24 05:45:00,4056.14,4056.44,4048.39,4050.21,1068
2025-11-24 06:00:00,4050.18,4061.15,4049.48,4059.11,1127
2025-11-24 06:15:00,4059.18,4060.6,4048.58,4051.04,1173
2025-11-24 06:30:00,4051.0,4052.43,4045.04,4046.63,1160
2025-11-24 06:45:00,4046.63,4046.72,4042.39,4044.03,1072
2025-11-24 07:00:00,4044.52,4046.82,4042.91,4045.51,1078
2025-11-24 07:15:00,4045.69,4047.92,4039.89,4046.96,1195
2025-11-24 07:30:00,4047.29,4049.37,4042.35,4048.48,1203
2025-11-24 07:45:00,4048.57,4048.57,4041.4,4046.32,1233
2025-11-24 08:00:00,4046.3,4054.34,4045.28,4049.79,1308
2025-11-24 08:15:00,4049.7,4056.33,4047.94,4053.06,1208
2025-11-24 08:30:00,4053.2,4058.05,4052.55,4056.92,1152
2025-11-24 08:45:00,4056.93,4057.11,4052.17,4053.32,1219
2025-11-24 09:00:00,4053.33,4057.6,4051.46,4053.74,1264
2025-11-24 09:15:00,4053.85,4056.76,4051.97,4052.65,1160
2025-11-24 09:30:00,4052.58,4067.05,4052.48,4063.96,1326
2025-11-24 09:45:00,4063.89,4067.57,4058.25,4060.05,1185
2025-11-24 10:00:00,4059.68,4064.76,4059.68,4061.82,1312
2025-11-24 10:15:00,4062.19,4066.12,4059.55,4063.1,1296
2025-11-24 10:30:00,4063.01,4063.76,4060.08,4063.61,1226
2025-11-24 10:45:00,4063.54,4067.09,4062.48,4063.5,1172
2025-11-24 11:00:00,4063.24,4074.2,4063.13,4072.03,1289
2025-11-24 11:15:00,4071.97,4073.62,4066.79,4068.66,1315
2025-11-24 11:30:00,4068.47,4072.82,4067.56,4070.19,1220
2025-11-24 11:45:00,4070.25,4072.58,4065.68,4071.84,1208
2025-11-24 12:00:00,4071.89,4077.09,4070.8,4073.1,1196
2025-11-24 12:15:00,4073.23,4076.98,4068.44,4070.33,1234
2025-11-24 12:30:00,4070.12,4071.15,4066.21,4070.35,1233
2025-11-24 12:45:00,4070.38,4070.96,4063.53,4063.98,1078
2025-11-24 13:00:00,4063.99,4068.43,4063.18,4066.68,1114
2025-11-24 13:15:00,4066.63,4070.76,4066.5,4070.62,1095
2025-11-24 13:30:00,4070.82,4071.01,4067.14,4070.39,1168
2025-11-24 13:45:00,4070.41,4071.67,4069.06,4069.93,1128
2025-11-24 14:00:00,4070.12,4074.07,4065.89,4068.87,1199
2025-11-24 14:15:00,4068.74,4071.29,4067.43,4070.79,1118
2025-11-24 14:30:00,4070.78,4080.44,4070.72,4079.02,1281
2025-11-24 14:45:00,4079.28,4084.02,4077.23,4080.42,1288
2025-11-24 15:00:00,4080.62,4081.69,4075.87,4078.29,1378
2025-11-24 15:15:00,4078.27,4085.1,4077.36,4080.54,1279
2025-11-24 15:30:00,4080.48,4086.06,4074.89,4077.31,1334
2025-11-24 15:45:00,4077.23,4080.8,4073.71,4077.74,1319
2025-11-24 16:00:00,4077.93,4083.01,4075.95,4079.82,1329
2025-11-24 16:15:00,4080.03,4081.04,4074.1,4075.71,1244
2025-11-24 16:30:00,4075.13,4078.96,4068.49,4073.66,1505
2025-11-24 16:45:00,4073.57,4086.0,4072.24,4081.2,1471
2025-11-24 17:00:00,4081.26,4093.41,4081.26,4092.36,1473
2025-11-24 17:15:00,4092.81,4093.89,4087.38,4088.56,1474
2025-11-24 17:30:00,4088.07,4093.41,4087.03,4093.14,1409
2025-11-24 17:45:00,4093.24,4093.59,4089.66,4091.78,1353
2025-11-24 18:00:00,4091.96,4095.54,4089.72,4094.89,1375
2025-11-24 18:15:00,4094.87,4095.2,4092.06,4092.42,1293
2025-11-24 18:30:00,4092.31,4098.85,4092.08,4097.82,1349
2025-11-24 18:45:00,4097.92,4098.6,4094.97,4097.18,1288
2025-11-24 19:00:00,4097.55,4100.01,4091.71,4092.05,1338
2025-11-24 19:15:00,4092.07,4094.9,4089.13,4093.38,1329
2025-11-24 19:30:00,4093.49,4096.02,4092.61,4095.23,1162
2025-11-24 19:45:00,4095.22,4100.39,4092.63,4092.8,1236
2025-11-24 20:00:00,4092.91,4093.44,4087.99,4090.15,1218
2025-11-24 20:15:00,4090.1,4095.7,4089.52,4095.62,1215
2025-11-24 20:30:00,4095.7,4114.65,4095.62,4112.72,1356
2025-11-24 20:45:00,4112.67,4125.41,4110.33,4120.49,1372
2025-11-24 21:00:00,4120.38,4124.11,4116.63,4116.7,1278
2025-11-24 21:15:00,4116.86,4120.58,4114.85,4119.03,1241
2025-11-24 21:30:00,4119.32,4119.45,4114.09,4116.09,1147
2025-11-24 21:45:00,4116.11,4121.17,4115.88,4118.52,1108
2025-11-24 22:00:00,4118.43,4123.86,4117.95,4121.96,1183
2025-11-24 22:15:00,4121.98,4125.68,4121.25,4124.86,1125
2025-11-24 22:30:00,4124.87,4133.36,4124.71,4131.38,1270
2025-11-24 22:45:00,4131.43,4133.2,4128.73,4132.65,1188
2025-11-24 23:00:00,4132.54,4133.5,4130.18,4131.88,704
2025-11-24 23:15:00,4131.89,4133.15,4131.13,4132.31,564
2025-11-24 23:30:00,4132.29,4139.97,4131.23,4139.3,665
2025-11-24 23:45:00,4139.59,4139.83,4133.22,4134.57,794
2025-11-25 01:00:00,4135.3,4138.51,4125.14,4128.81,800
2025-11-25 01:15:00,4129.69,4133.32,4127.64,4131.14,945
2025-11-25 01:30:00,4131.15,4136.09,4128.68,4135.91,916
2025-11-25 01:45:00,4135.82,4144.36,4135.73,4143.87,1111
2025-11-25 02:00:00,4143.75,4144.33,4136.34,4136.34,1089
2025-11-25 02:15:00,4136.37,4140.34,4134.02,4135.49,1020
2025-11-25 02:30:00,4135.48,4137.1,4131.97,4135.05,1012
2025-11-25 02:45:00,4135.06,4136.29,4127.65,4129.43,1078
2025-11-25 03:00:00,4129.44,4136.01,4124.05,4128.34,1294
2025-11-25 03:15:00,4128.46,4128.83,4122.46,4127.42,1174
2025-11-25 03:30:00,4127.61,4139.19,4127.55,4136.68,1155
2025-11-25 03:45:00,4136.69,4137.47,4132.6,4134.75,1122
2025-11-25 04:00:00,4134.59,4141.96,4132.89,4136.7,1164
2025-11-25 04:15:00,4136.48,4145.76,4135.52,4144.72,1109
2025-11-25 04:30:00,4144.68,4152.4,4143.98,4152.06,1181
2025-11-25 04:45:00,4152.39,4155.61,4149.89,4151.33,1170
2025-11-25 05:00:00,4150.9,4150.9,4145.56,4146.02,1161
2025-11-25 05:15:00,4146.07,4147.65,4139.56,4145.34,1218
2025-11-25 05:30:00,4145.3,4145.63,4141.02,4144.91,1082
2025-11-25 05:45:00,4144.91,4145.52,4141.19,4143.27,956
2025-11-25 06:00:00,4143.02,4145.9,4139.59,4145.03,975
2025-11-25 06:15:00,4145.0,4147.89,4144.22,4146.16,1001
2025-11-25 06:30:00,4146.04,4148.38,4142.89,4145.56,950
2025-11-25 06:45:00,4145.22,4146.09,4140.27,4140.79,950
2025-11-25 07:00:00,4141.11,4148.07,4141.05,4146.71,911
2025-11-25 07:15:00,4146.68,4147.32,4142.78,4144.05,937
2025-11-25 07:30:00,4144.0,4147.25,4141.4,4146.57,1077
2025-11-25 07:45:00,4146.51,4152.13,4144.9,4150.95,1116
2025-11-25 08:00:00,4150.93,4151.96,4145.93,4147.29,1175
2025-11-25 08:15:00,4147.24,4149.01,4140.02,4140.95,1123
2025-11-25 08:30:00,4140.89,4143.61,4138.72,4139.7,1209
2025-11-25 08:45:00,4139.81,4143.25,4138.93,4141.6,1096
2025-11-25 09:00:00,4141.5,4146.06,4139.75,4140.42,1203
2025-11-25 09:15:00,4140.46,4143.42,4135.16,4136.9,1134
2025-11-25 09:30:00,4136.89,4138.68,4130.85,4137.25,1218
2025-11-25 09:45:00,4137.35,4139.19,4130.21,4132.53,1231
2025-11-25 10:00:00,4132.77,4136.17,4131.64,4134.33,1242
2025-11-25 10:15:00,4134.38,4139.63,4134.38,4136.41,1188
2025-11-25 10:30:00,4136.39,4136.7,4120.78,4127.42,1190
2025-11-25 10:45:00,4127.43,4128.01,4109.01,4116.12,1279
2025-11-25 11:00:00,4116.29,4128.45,4113.76,4126.84,1254
2025-11-25 11:15:00,4126.92,4130.63,4122.85,4124.72,1236
2025-11-25 11:30:00,4124.99,4131.25,4121.85,4127.91,1223
2025-11-25 11:45:00,4127.9,4130.36,4126.02,4128.46,1224
2025-11-25 12:00:00,4128.41,4137.63,4127.52,4137.22,1141
2025-11-25 12:15:00,4137.58,4138.7,4129.11,4130.91,1212
2025-11-25 12:30:00,4130.83,4133.33,4128.25,4132.05,1150
2025-11-25 12:45:00,4132.03,4134.39,4127.48,4131.25,1169
2025-11-25 13:00:00,4131.3,4134.92,4127.65,4134.71,1162
2025-11-25 13:15:00,4134.71,4137.23,4128.82,4132.38,1183
2025-11-25 13:30:00,4132.42,4133.97,4129.37,4132.6,1152
2025-11-25 13:45:00,4132.56,4134.11,4130.07,4133.43,1130
2025-11-25 14:00:00,4133.81,4137.24,4133.22,4135.82,1094
2025-11-25 14:15:00,4135.86,4138.71,4132.72,4132.86,1183
2025-11-25 14:30:00,4133.18,4136.88,4117.06,4117.06,1215
2025-11-25 14:45:00,4116.4,4130.04,4115.99,4129.94,1370
2025-11-25 15:00:00,4130.17,4140.04,4129.38,4138.61,1299
2025-11-25 15:15:00,4138.4,4146.49,4137.89,4142.0,1314
2025-11-25 15:30:00,4141.73,4150.88,4141.73,4145.77,1299
2025-11-25 15:45:00,4145.82,4149.93,4144.16,4147.87,1264
2025-11-25 16:00:00,4147.69,4148.75,4138.58,4142.73,1249
2025-11-25 16:15:00,4142.66,4143.15,4133.53,4134.26,1266
2025-11-25 16:30:00,4134.48,4137.63,4117.63,4119.4,1449
2025-11-25 16:45:00,4119.76,4126.15,4111.53,4124.98,1408
2025-11-25 17:00:00,4125.13,4131.83,4117.99,4129.19,1362
2025-11-25 17:15:00,4129.29,4133.77,4125.22,4128.08,1341
2025-11-25 17:30:00,4128.06,4133.3,4127.31,4130.6,1247
2025-11-25 17:45:00,4130.68,4132.72,4120.67,4123.09,1296
2025-11-25 18:00:00,4122.66,4131.6,4122.14,4131.22,1272
2025-11-25 18:15:00,4131.33,4141.45,4131.17,4140.38,1311
2025-11-25 18:30:00,4140.49,4141.11,4136.53,4140.12,1187
2025-11-25 18:45:00,4140.1,4140.39,4134.59,4136.28,1133
2025-11-25 19:00:00,4136.11,4153.32,4136.0,4150.26,1434
2025-11-25 19:15:00,4150.35,4153.89,4145.4,4149.83,1138
2025-11-25 19:30:00,4149.9,4159.28,4148.85,4152.46,1313
2025-11-25 19:45:00,4152.58,4153.41,4144.34,4146.09,1247
2025-11-25 20:00:00,4146.08,4150.73,4141.91,4145.74,1257
2025-11-25 20:15:00,4145.42,4147.08,4141.84,4142.36,1207
2025-11-25 20:30:00,4142.34,4145.37,4134.52,4139.14,1118
2025-11-25 20:45:00,4139.2,4141.2,4132.47,4134.53,1063
2025-11-25 21:00:00,4134.33,4140.27,4132.04,4138.35,1139
2025-11-25 21:15:00,4138.34,4138.69,4128.52,4129.95,1145
2025-11-25 21:30:00,4129.94,4133.55,4129.02,4132.34,1119
2025-11-25 21:45:00,4132.34,4134.1,4129.51,4133.75,1082
2025-11-25 22:00:00,4134.34,4138.43,4133.7,4136.55,1137
2025-11-25 22:15:00,4136.58,4137.96,4132.18,4132.33,1065
2025-11-25 22:30:00,4132.33,4136.41,4130.68,4135.4,1090
2025-11-25 22:45:00,4135.29,4135.29,4130.56,4132.21,1155
2025-11-25 23:00:00,4132.19,4132.43,4127.61,4131.87,749
2025-11-25 23:15:00,4131.79,4132.38,4129.56,4130.28,803
2025-11-25 23:30:00,4130.26,4132.41,4129.6,4131.31,430
2025-11-25 23:45:00,4131.28,4131.59,4129.21,4130.59,467
2025-11-26 01:00:00,4134.09,4135.66,4132.01,4133.24,516
2025-11-26 01:15:00,4133.29,4137.0,4131.99,4133.33,687
2025-11-26 01:30:00,4133.34,4135.51,4129.74,4134.01,785
2025-11-26 01:45:00,4133.86,4133.86,4131.24,4133.5,640
2025-11-26 02:00:00,4133.74,4139.97,4132.71,4138.63,911
2025-11-26 02:15:00,4138.5,4142.68,4137.73,4141.88,938
2025-11-26 02:30:00,4141.82,4142.41,4137.99,4139.75,969
2025-11-26 02:45:00,4139.77,4144.39,4134.78,4142.92,1090
2025-11-26 03:00:00,4142.66,4145.58,4138.71,4140.44,1210
2025-11-26 03:15:00,4140.37,4147.29,4140.37,4144.97,1129
2025-11-26 03:30:00,4144.97,4151.49,4143.25,4150.35,1208
2025-11-26 03:45:00,4150.31,4152.87,4148.07,4148.43,1136
2025-11-26 04:00:00,4148.37,4153.55,4147.34,4150.56,1221
2025-11-26 04:15:00,4150.41,4164.55,4150.37,4162.5,1266
2025-11-26 04:30:00,4162.8,4166.47,4158.53,4161.96,1335
2025-11-26 04:45:00,4161.94,4166.79,4161.44,4161.64,1218
2025-11-26 05:00:00,4161.94,4169.02,4160.37,4165.45,1234
2025-11-26 05:15:00,4165.49,4166.04,4163.14,4164.23,1052
2025-11-26 05:30:00,4164.24,4167.48,4163.16,4165.9,1051
2025-11-26 05:45:00,4165.94,4169.35,4164.23,4165.98,1068
2025-11-26 06:00:00,4166.08,4167.09,4159.77,4161.77,1051
2025-11-26 06:15:00,4162.04,4162.31,4156.92,4157.3,1023
2025-11-26 06:30:00,4157.51,4161.01,4156.6,4160.3,988
2025-11-26 06:45:00,4160.29,4162.75,4157.78,4161.98,1041
2025-11-26 07:00:00,4162.19,4166.53,4160.82,4166.15,1045
2025-11-26 07:15:00,4166.22,4168.53,4164.43,4166.89,1106
2025-11-26 07:30:00,4166.88,4167.45,4160.3,4162.7,1208
2025-11-26 07:45:00,4162.6,4165.02,4161.05,4162.25,1029
2025-11-26 08:00:00,4162.12,4162.83,4157.32,4157.53,1191
2025-11-26 08:15:00,4157.58,4159.89,4153.09,4158.29,1265
2025-11-26 08:30:00,4158.24,4158.29,4146.6,4150.94,1234
2025-11-26 08:45:00,4150.91,4153.86,4148.78,4150.11,1138
2025-11-26 09:00:00,4150.12,4154.78,4149.23,4153.4,1128
2025-11-26 09:15:00,4153.4,4154.21,4149.92,4151.99,1033
2025-11-26 09:30:00,4151.98,4156.61,4151.03,4155.31,1101
2025-11-26 09:45:00,4155.51,4161.18,4155.1,4157.32,1111
2025-11-26 10:00:00,4157.34,4167.36,4156.89,4165.83,1248
2025-11-26 10:15:00,4165.82,4168.46,4164.78,4166.8,1171
2025-11-26 10:30:00,4166.57,4167.26,4155.98,4157.99,1226
2025-11-26 10:45:00,4158.02,4162.57,4154.96,4161.08,1242
2025-11-26 11:00:00,4161.14,4164.62,4157.69,4158.38,1151
2025-11-26 11:15:00,4158.35,4163.33,4156.78,4162.86,1155
2025-11-26 11:30:00,4163.04,4163.89,4160.01,4160.01,1074
2025-11-26 11:45:00,4160.17,4162.72,4157.81,4162.72,1181
2025-11-26 12:00:00,4162.81,4165.14,4161.57,4164.04,1140
2025-11-26 12:15:00,4163.85,4165.03,4160.25,4163.36,1097
2025-11-26 12:30:00,4162.96,4162.98,4156.61,4158.19,1152
2025-11-26 12:45:00,4158.21,4160.41,4156.11,4159.88,1045
2025-11-26 13:00:00,4159.96,4161.03,4157.74,4160.04,1012
2025-11-26 13:15:00,4159.94,4164.95,4159.94,4164.88,1100
2025-11-26 13:30:00,4164.87,4172.56,4164.8,4171.1,1243
2025-11-26 13:45:00,4171.27,4173.05,4166.18,4171.63,1251
2025-11-26 14:00:00,4171.68,4173.45,4167.9,4171.03,1292
2025-11-26 14:15:00,4171.06,4171.1,4159.69,4161.92,1200
2025-11-26 14:30:00,4162.03,4163.81,4155.82,4158.3,1318
2025-11-26 14:45:00,4158.14,4158.73,4149.04,4155.16,1319
2025-11-26 15:00:00,4155.14,4163.74,4153.28,4159.47,1334
2025-11-26 15:15:00,4159.41,4166.67,4157.6,4165.01,1308
2025-11-26 15:30:00,4165.26,4165.26,4153.39,4153.88,1413
2025-11-26 15:45:00,4153.81,4156.8,4149.21,4153.16,1370
2025-11-26 16:00:00,4153.3,4157.04,4139.92,4147.23,1378
2025-11-26 16:15:00,4147.33,4149.41,4141.9,4142.04,1304
2025-11-26 16:30:00,4141.85,4154.12,4141.85,4149.18,1429
2025-11-26 16:45:00,4149.12,4152.38,4142.02,4142.26,1430
2025-11-26 17:00:00,4141.13,4152.17,4136.7,4152.13,1467
2025-11-26 17:15:00,4152.01,4158.25,4152.01,4156.79,1398
2025-11-26 17:30:00,4156.68,4163.76,4155.66,4162.13,1387
2025-11-26 17:45:00,4162.05,4165.67,4158.04,4165.2,1356
2025-11-26 18:00:00,4165.45,4165.63,4160.81,4162.28,1304
2025-11-26 18:15:00,4162.13,4164.98,4161.72,4162.03,1279
2025-11-26 18:30:00,4161.99,4168.38,4161.12,4167.24,1268
2025-11-26 18:45:00,4167.22,4168.25,4164.57,4167.02,1268
2025-11-26 19:00:00,4167.02,4168.25,4165.19,4165.82,1137
2025-11-26 19:15:00,4165.88,4169.61,4165.06,4167.78,1213
2025-11-26 19:30:00,4167.84,4169.09,4165.64,4168.85,1229
2025-11-26 19:45:00,4168.93,4169.54,4165.84,4167.18,1134
2025-11-26 20:00:00,4167.21,4171.64,4167.05,4170.94,1262
2025-11-26 20:15:00,4171.08,4171.27,4167.07,4167.98,1242
2025-11-26 20:30:00,4167.88,4168.65,4158.49,4159.41,1347
2025-11-26 20:45:00,4159.35,4165.15,4157.96,4164.65,1189
2025-11-26 21:00:00,4164.64,4168.93,4164.1,4166.74,1122
2025-11-26 21:15:00,4166.71,4170.05,4166.24,4167.51,1019
2025-11-26 21:30:00,4167.54,4168.28,4162.48,4163.61,1052
2025-11-26 21:45:00,4163.79,4166.09,4162.48,4163.28,1112
2025-11-26 22:00:00,4163.27,4166.0,4161.32,4164.55,1105
2025-11-26 22:15:00,4164.55,4167.43,4164.44,4165.21,987
2025-11-26 22:30:00,4165.14,4167.43,4163.98,4166.43,1082
2025-11-26 22:45:00,4166.44,4167.11,4161.8,4164.07,1250
2025-11-26 23:00:00,4164.02,4164.08,4162.2,4163.53,692
2025-11-26 23:15:00,4163.55,4164.92,4162.49,4163.95,636
2025-11-26 23:30:00,4163.77,4167.58,4162.85,4164.63,620
2025-11-26 23:45:00,4164.76,4165.65,4163.17,4163.65,561
2025-11-27 01:00:00,4163.05,4168.86,4162.49,4166.91,796
2025-11-27 01:15:00,4166.85,4168.34,4163.71,4164.41,513
2025-11-27 01:30:00,4164.43,4165.22,4162.53,4165.11,677
2025-11-27 01:45:00,4165.1,4167.97,4164.76,4164.96,712
2025-11-27 02:00:00,4164.85,4167.36,4162.49,4165.13,975
2025-11-27 02:15:00,4165.14,4167.09,4163.69,4166.32,537
2025-11-27 02:30:00,4166.5,4166.98,4164.51,4165.68,613
2025-11-27 02:45:00,4165.78,4165.78,4162.04,4164.63,737
2025-11-27 03:00:00,4164.57,4165.19,4156.94,4157.66,1284
2025-11-27 03:15:00,4157.58,4159.05,4148.94,4153.69,1372
2025-11-27 03:30:00,4153.71,4156.48,4151.57,4152.38,1208
2025-11-27 03:45:00,4152.35,4154.36,4148.74,4154.25,1166
2025-11-27 04:00:00,4154.63,4156.15,4150.79,4152.95,1130
2025-11-27 04:15:00,4152.96,4154.35,4149.53,4152.84,923
2025-11-27 04:30:00,4152.88,4154.92,4149.48,4153.0,1068
2025-11-27 04:45:00,4153.02,4154.98,4144.56,4145.34,1177
2025-11-27 05:00:00,4145.37,4149.21,4144.17,4148.18,1131
2025-11-27 05:15:00,4148.24,4150.58,4147.63,4148.18,891
2025-11-27 05:30:00,4148.01,4149.81,4146.79,4147.99,903
2025-11-27 05:45:00,4148.13,4149.75,4145.95,4147.42,911
2025-11-27 06:00:00,4147.27,4147.82,4142.58,4147.14,1075
2025-11-27 06:15:00,4147.3,4149.71,4146.28,4149.61,844
2025-11-27 06:30:00,4149.61,4154.65,4149.58,4152.09,966
2025-11-27 06:45:00,4152.06,4154.46,4149.3,4150.93,982
2025-11-27 07:00:00,4150.92,4154.6,4150.92,4152.85,864
2025-11-27 07:15:00,4152.72,4154.17,4150.57,4152.77,915
2025-11-27 07:30:00,4152.76,4153.5,4148.17,4148.33,1044
2025-11-27 07:45:00,4148.24,4148.87,4144.84,4147.23,1066
2025-11-27 08:00:00,4147.25,4154.6,4147.14,4153.36,1142
2025-11-27 08:15:00,4153.28,4156.97,4152.45,4156.84,1213
2025-11-27 08:30:00,4156.88,4157.94,4153.44,4153.94,1186
2025-11-27 08:45:00,4153.96,4159.18,4152.9,4157.44,1181
2025-11-27 09:00:00,4157.4,4161.08,4155.59,4161.08,1066
2025-11-27 09:15:00,4161.06,4162.09,4158.96,4159.29,1222
2025-11-27 09:30:00,4159.33,4160.46,4157.48,4158.9,1180
2025-11-27 09:45:00,4158.99,4160.25,4158.01,4160.14,1149
2025-11-27 10:00:00,4160.21,4164.48,4159.74,4163.42,1253
2025-11-27 10:15:00,4163.42,4165.55,4161.77,4165.05,1253
2025-11-27 10:30:00,4165.05,4166.38,4163.36,4163.5,1126
2025-11-27 10:45:00,4163.47,4167.19,4163.22,4165.78,1108
2025-11-27 11:00:00,4165.69,4165.69,4154.39,4155.25,1250
2025-11-27 11:15:00,4155.25,4157.02,4148.48,4154.82,1338
2025-11-27 11:30:00,4154.85,4157.76,4153.1,4157.3,1116
2025-11-27 11:45:00,4157.38,4160.57,4155.63,4158.7,1125
2025-11-27 12:00:00,4159.09,4160.53,4155.77,4156.1,1166
2025-11-27 12:15:00,4156.13,4156.99,4153.04,4153.04,1120
2025-11-27 12:30:00,4152.35,4155.44,4152.35,4153.95,1024
2025-11-27 12:45:00,4153.99,4157.09,4153.32,4156.51,1004
2025-11-27 13:00:00,4156.36,4159.62,4155.79,4157.65,1056
2025-11-27 13:15:00,4157.96,4159.74,4156.44,4158.83,1028
2025-11-27 13:30:00,4158.86,4162.43,4158.36,4160.81,1043
2025-11-27 13:45:00,4160.78,4162.23,4157.33,4157.4,1054
2025-11-27 14:00:00,4157.41,4159.18,4156.0,4157.7,919
2025-11-27 14:15:00,4157.85,4158.73,4155.86,4156.9,815
2025-11-27 14:30:00,4156.89,4158.5,4154.8,4155.87,916
2025-11-27 14:45:00,4155.86,4158.52,4153.75,4154.01,1019
2025-11-27 15:00:00,4154.03,4154.23,4149.26,4151.29,1304
2025-11-27 15:15:00,4151.15,4153.69,4149.47,4152.39,1273
2025-11-27 15:30:00,4152.38,4158.01,4152.03,4155.98,1249
2025-11-27 15:45:00,4155.99,4156.73,4152.78,4154.93,1154
2025-11-27 16:00:00,4155.05,4158.67,4153.93,4158.18,1170
2025-11-27 16:15:00,4158.17,4160.62,4157.11,4157.33,1154
2025-11-27 16:30:00,4157.45,4159.01,4152.81,4157.42,1207
2025-11-27 16:45:00,4157.51,4159.08,4153.22,4153.31,1246
2025-11-27 17:00:00,4153.14,4158.48,4153.14,4157.27,1153
2025-11-27 17:15:00,4157.35,4161.81,4157.2,4161.0,1072
2025-11-27 17:30:00,4161.01,4161.01,4158.31,4159.91,1079
2025-11-27 17:45:00,4159.75,4160.78,4157.07,4157.98,1108
2025-11-27 18:00:00,4157.98,4158.37,4153.57,4155.49,1117
2025-11-27 18:15:00,4155.55,4155.87,4151.43,4154.32,1039
2025-11-27 18:30:00,4154.31,4155.73,4154.07,4155.23,772
2025-11-27 18:45:00,4155.22,4157.79,4154.68,4156.38,800
2025-11-27 19:00:00,4156.39,4157.36,4154.8,4155.28,608
2025-11-27 19:15:00,4155.12,4157.07,4154.63,4156.7,718
2025-11-27 19:30:00,4156.66,4158.0,4156.44,4157.45,725
2025-11-27 19:45:00,4157.43,4159.21,4157.06,4157.72,714
2025-11-27 20:00:00,4157.71,4158.42,4156.26,4156.88,611
2025-11-27 20:15:00,4156.94,4157.72,4155.76,4156.24,599
2025-11-27 20:30:00,4156.25,4158.06,4156.19,4157.35,500
2025-11-27 20:45:00,4157.34,4159.77,4157.24,4159.2,611
2025-11-27 21:00:00,4159.19,4160.38,4159.11,4159.61,619
2025-11-27 21:15:00,4159.63,4159.99,4157.13,4157.13,526
2025-11-27 21:30:00,4156.82,4156.82,4156.82,4156.82,9
2025-11-27 21:45:00,4156.82,4156.82,4156.82,4156.82,8
2025-11-27 22:00:00,4156.82,4156.82,4156.31,4156.31,51
2025-11-27 22:15:00,4156.36,4156.89,4156.18,4156.26,32
2025-11-27 22:30:00,4156.26,4156.35,4156.26,4156.35,12
2025-11-27 22:45:00,4156.35,4156.35,4156.26,4156.26,14
2025-11-27 23:00:00,4156.26,4156.4,4156.26,4156.28,9
2025-11-27 23:15:00,4156.28,4156.42,4156.26,4156.32,25
2025-11-27 23:30:00,4156.32,4156.77,4156.28,4156.31,27
2025-11-27 23:45:00,4156.31,4156.31,4154.36,4155.27,20
2025-11-28 01:00:00,4158.28,4162.97,4157.95,4162.7,624
2025-11-28 01:15:00,4162.77,4163.32,4160.93,4162.65,584
2025-11-28 01:30:00,4162.7,4163.77,4161.94,4162.8,597
2025-11-28 01:45:00,4162.73,4164.04,4162.46,4163.32,650
2025-11-28 02:00:00,4163.42,4168.64,4163.1,4167.91,1030
2025-11-28 02:15:00,4167.86,4171.71,4166.67,4170.65,1041
2025-11-28 02:30:00,4170.73,4182.81,4170.56,4178.99,1365
2025-11-28 02:45:00,4179.0,4182.51,4178.12,4180.58,1160
2025-11-28 03:00:00,4180.57,4191.61,4180.57,4186.34,1368
2025-11-28 03:15:00,4186.25,4189.79,4183.1,4187.29,1262
2025-11-28 03:30:00,4186.97,4193.0,4186.16,4192.48,1179
2025-11-28 03:45:00,4192.47,4192.94,4190.12,4191.09,1105
2025-11-28 04:00:00,4191.08,4191.15,4187.15,4189.52,1212
2025-11-28 04:15:00,4189.39,4191.96,4188.67,4189.97,965
2025-11-28 04:30:00,4190.0,4190.54,4185.77,4187.87,1185
2025-11-28 04:45:00,4187.7,4189.87,4187.23,4189.53,848
2025-11-28 05:00:00,4189.42,4191.71,4184.71,4187.82,541
2025-11-28 05:15:00,4188.01,4188.01,4186.02,4187.81,509
2025-11-28 05:30:00,4188.26,4189.18,4183.24,4183.46,662
2025-11-28 05:45:00,4183.45,4185.64,4182.9,4184.24,598
2025-11-28 06:00:00,4184.23,4187.21,4182.64,4186.28,862
2025-11-28 06:15:00,4186.37,4186.69,4178.56,4181.16,833
2025-11-28 06:30:00,4180.93,4186.31,4178.9,4185.95,751
2025-11-28 06:45:00,4185.94,4188.67,4185.91,4188.4,533
